id;consent;priority;physics_ict;russian;math;individual;total
2061;1;4;84;74;83;3;244
2062;0;2;92;84;72;9;257
2063;0;1;79;75;60;10;224
2064;1;1;98;86;96;6;286
2065;1;3;76;93;81;8;258
2066;0;3;58;69;72;8;207
2067;0;3;84;83;99;8;274
2068;0;2;100;97;100;2;299
2069;1;3;99;91;82;4;276
2070;0;1;100;100;99;3;302
2071;0;4;78;76;80;7;241
2072;1;2;81;95;98;10;284
2073;0;1;92;91;91;7;281
2074;0;4;84;77;64;6;231
2075;0;4;100;100;100;4;304
2076;0;4;77;59;66;7;209
2077;0;1;100;100;93;8;301
2078;0;4;73;55;71;2;201
2079;0;4;77;83;94;0;254
2080;0;3;97;81;88;10;276
2081;0;4;98;91;83;9;281
2082;0;3;91;96;84;6;277
2083;0;3;100;96;100;2;298
2084;1;2;92;79;77;4;252
2085;0;2;79;93;97;4;273
2086;0;3;98;90;90;0;278
2087;0;4;79;67;88;4;238
2088;1;4;83;91;100;8;282
2089;0;2;99;97;100;5;301
2090;1;3;80;82;89;2;253
2091;1;2;96;92;83;0;271
2092;0;1;91;100;100;9;300
2093;0;1;73;82;70;2;227
2094;0;4;93;70;90;0;253
2095;0;1;67;65;73;3;208
2096;0;1;91;87;68;7;253
2097;1;3;93;70;90;6;259
2098;1;4;84;81;72;10;247
2099;1;3;92;80;84;1;257
2100;0;2;89;95;100;4;288
2101;1;4;94;94;90;3;281
2102;0;1;63;71;72;3;209
2103;1;3;84;87;72;10;253
2104;0;4;78;100;85;6;269
2105;0;4;88;96;100;3;287
2106;0;2;62;70;86;7;225
2107;1;3;83;83;75;10;251
2108;0;1;99;95;100;0;294
2109;1;3;72;84;89;6;251
2110;1;2;85;95;75;2;257
2111;1;4;81;93;84;9;267
2112;1;4;84;67;85;10;246
2113;0;2;68;78;76;1;223
2114;1;2;94;92;80;9;275
2115;0;1;81;90;100;10;281
2116;0;1;100;100;100;0;300
2117;1;3;83;72;85;8;248
2118;0;2;88;85;92;4;269
2119;0;3;74;72;62;5;213
2120;0;2;100;100;100;8;308
2121;1;2;96;91;84;10;281
2122;0;3;92;86;95;4;277
2123;0;3;84;85;97;10;276
2124;1;3;94;83;99;2;278
2125;0;3;66;57;78;10;211
2126;0;4;94;93;100;8;295
2127;0;2;93;86;100;10;289
2128;0;1;94;85;88;10;277
2129;0;1;68;80;75;5;228
2130;0;4;82;96;96;5;279
2131;0;4;100;100;100;8;308
2132;1;1;88;82;69;7;246
2133;0;2;71;77;60;2;210
2134;0;4;70;68;53;10;201
2135;0;3;86;66;85;1;238
2136;0;4;100;99;92;2;293
2137;0;3;100;100;100;2;302
2138;1;4;94;94;82;3;273
2139;1;3;81;99;84;5;269
2140;0;3;100;98;100;2;300
2141;0;4;75;83;63;6;227
2142;0;2;97;98;100;8;303
2143;0;1;99;100;100;7;306
2144;0;2;89;98;81;1;269
2145;1;1;85;85;99;7;276
2146;1;1;97;91;79;8;275
2147;0;1;67;84;74;3;228
2148;0;1;91;100;97;9;297
2149;1;4;100;87;83;10;280
2150;0;4;90;88;100;1;279
2151;0;4;95;100;100;7;302
2152;1;3;83;100;82;2;267
2153;0;3;85;77;81;1;244
2154;0;1;94;80;97;10;281
2155;0;4;98;100;100;7;305
2156;0;3;77;82;72;10;241
2157;0;2;60;63;72;10;205
2158;0;4;81;63;80;9;233
2159;0;2;97;96;91;7;291
2160;0;1;72;90;86;7;255
2161;1;2;80;84;85;0;249
2162;0;4;78;60;67;7;212
2163;0;2;71;91;81;3;246
2164;0;2;61;76;63;7;207
2165;0;2;100;100;82;5;287
2166;1;1;87;81;74;8;250
2167;0;3;100;100;100;6;306
2168;0;3;90;79;87;7;263
2169;0;4;79;84;65;6;234
2170;1;2;91;67;85;6;249
2171;0;2;84;92;85;10;271
2172;0;2;73;77;82;6;238
2173;0;1;100;92;98;1;291
2174;1;4;74;91;72;6;243
2175;0;2;79;77;59;5;220
2176;1;4;86;98;85;2;271
2177;0;1;70;75;94;9;248
2178;1;1;87;90;82;10;269
2179;0;1;69;75;71;8;223
2180;0;2;82;87;70;5;244
2181;0;1;100;100;100;4;304
2182;1;4;93;95;77;8;273
2183;0;1;80;69;69;7;225
2184;0;4;90;76;94;7;267
2185;1;4;91;92;81;0;264
2186;0;4;100;100;100;2;302
2187;1;2;80;79;90;6;255
2188;0;2;76;71;80;1;228
2189;1;3;87;83;70;6;246
2190;1;1;98;79;89;9;275
2191;1;3;86;97;88;3;274
2192;0;3;85;98;100;7;290
2193;0;1;79;91;93;8;271
2194;1;1;85;70;85;10;250
2195;0;1;86;81;61;10;238
2196;1;3;73;93;78;8;252
2197;1;1;83;89;100;1;273
2198;0;1;74;64;57;8;203
2199;0;4;100;100;100;7;307
2200;1;4;82;100;88;8;278
2201;0;4;82;95;89;1;267
2202;0;2;100;100;92;7;299
2203;0;3;100;100;94;7;301
2204;1;2;93;96;94;2;285
2205;0;2;81;81;85;4;251
2206;0;1;72;59;76;9;216
2207;0;4;69;71;54;8;202
2208;0;1;89;88;89;6;272
2209;1;4;91;100;91;4;286
2210;0;1;63;59;77;8;207
2211;0;1;85;61;80;7;233
2212;0;2;77;68;61;0;206
2213;0;1;78;65;77;9;229
2214;1;2;78;100;84;1;263
2215;0;4;71;66;60;8;205
2216;1;4;100;90;86;1;277
2217;0;2;100;100;100;5;305
2218;0;2;76;59;65;5;205
2219;0;4;70;90;72;9;241
2220;0;1;76;82;98;9;265
2221;0;4;100;100;100;5;305
2222;0;4;91;76;80;9;256
2223;0;3;62;68;85;1;216
2224;0;4;71;78;70;4;223
2225;1;1;79;91;76;2;248
2226;0;1;65;77;80;3;225
2227;0;2;90;98;100;7;295
2228;1;2;93;95;91;1;280
2229;0;1;100;96;100;2;298
2230;1;2;89;68;84;3;244
2231;0;1;100;98;100;4;302
2232;0;3;69;73;90;9;241
2233;0;1;98;100;100;5;303
2234;1;3;82;100;80;7;269
2235;0;2;92;80;99;6;277
2236;0;4;73;69;81;2;225
2237;0;3;85;88;93;10;276
2238;0;4;70;83;71;7;231
2239;0;4;72;75;83;1;231
2240;0;2;96;100;97;4;297
2241;1;3;80;83;82;10;255
2242;0;2;80;78;62;4;224
2243;1;2;89;100;95;0;284
2244;1;3;83;92;98;6;279
2245;0;3;74;93;87;9;263
2246;1;1;93;86;83;5;267
2247;0;4;76;57;75;10;218
2248;0;3;79;85;95;10;269
2249;0;2;81;71;88;6;246
2250;0;3;90;100;96;1;287
2251;0;3;77;78;65;3;223
2252;0;2;79;73;77;0;229
2253;0;1;67;67;70;6;210
2254;0;2;69;83;75;4;231
2255;0;4;66;79;84;7;236
2256;0;3;100;100;80;8;288
2257;0;1;61;84;69;7;221
2258;0;2;84;82;86;0;252
2259;0;2;91;93;100;6;290
2260;0;3;73;88;90;1;252
2261;0;3;63;65;79;2;209
2262;1;4;85;75;94;10;264
2263;0;1;93;79;82;7;261
2264;0;4;94;96;90;4;284
2265;0;1;100;95;93;8;296
2266;0;2;68;82;74;3;227
2267;0;1;58;67;80;5;210
2268;0;3;88;100;90;7;285
2269;0;3;88;85;77;3;253
2270;0;2;79;64;80;5;228
2271;0;3;81;81;73;5;240
2272;0;2;90;92;83;3;268
2273;0;4;100;89;100;2;291
2274;0;2;76;71;72;5;224
2275;0;1;100;100;100;2;302
2276;0;2;96;100;97;0;293
2277;1;2;88;92;72;8;260
2278;0;2;88;80;97;5;270
2279;1;2;91;84;85;6;266
2280;0;2;73;54;65;8;200
2281;0;2;78;100;81;9;268
2282;1;2;93;91;100;0;284
2283;0;4;100;100;94;3;297
2284;1;1;74;84;96;1;255
2285;0;2;97;100;85;7;289
2286;0;4;100;87;100;10;297
2287;0;3;54;74;64;9;201
2288;1;3;85;99;95;2;281
2289;0;2;83;100;86;4;273
2290;1;3;87;83;78;2;250
2291;1;3;90;80;92;6;268
2292;0;3;79;79;98;6;262
2293;0;4;61;78;73;5;217
2294;0;4;74;78;62;9;223
2295;1;3;88;95;82;2;267
2296;0;2;71;67;71;7;216
2297;0;1;100;92;97;2;291
2298;0;4;100;97;100;10;307
2299;0;3;82;59;78;8;227
2300;0;4;91;91;100;4;286
2301;1;4;95;87;90;3;275
2302;0;2;80;90;82;9;261
2303;0;4;65;79;69;5;218
2304;0;2;100;96;84;7;287
2305;0;2;98;100;100;3;301
2306;1;3;75;87;83;6;251
2307;0;3;73;76;92;5;246
2308;1;3;81;84;79;1;245
2309;1;4;82;96;84;8;270
2310;1;4;79;71;86;9;245
2311;1;4;75;95;77;3;250
2312;1;4;86;86;79;7;258
2313;0;1;100;100;100;3;303
2314;0;1;100;91;100;2;293
2315;1;3;83;81;82;7;253
2316;0;3;93;99;89;4;285
2317;0;4;71;74;93;7;245
2318;0;2;91;100;88;10;289
2319;1;2;81;91;94;0;266
2320;0;3;93;88;93;10;284
2321;0;2;100;81;100;5;286
2322;1;4;85;88;100;4;277
2323;0;1;72;69;77;6;224
2324;0;4;69;75;56;2;202
2325;1;4;74;84;77;7;242
2326;0;1;74;70;87;3;234
2327;0;1;91;75;82;10;258
2328;0;4;71;65;59;5;200
2329;0;3;95;92;99;8;294
2330;0;3;66;74;57;10;207
2331;0;2;100;100;100;2;302
2332;0;2;99;83;92;3;277
2333;0;1;71;77;60;9;217
2334;0;4;75;76;94;4;249
2335;0;2;68;78;70;7;223
2336;0;4;74;88;80;1;243
2337;0;4;70;62;76;10;218
2338;0;1;62;75;65;5;207
2339;0;4;79;84;92;4;259
2340;0;2;76;63;72;8;219
2341;1;2;73;76;92;2;243
2342;1;3;89;93;89;0;271
2343;1;1;92;93;80;2;267
2344;0;1;67;63;72;0;202
2345;1;2;96;82;98;1;277
2346;1;4;90;71;92;10;263
2347;0;4;84;81;73;5;243
2348;0;1;92;83;73;7;255
2349;0;3;71;62;61;9;203
2350;0;2;98;95;89;6;288
2351;0;2;97;86;84;3;270
2352;0;1;76;99;81;8;264
2353;0;3;73;61;70;3;207
2354;0;4;76;78;86;8;248
2355;1;1;89;96;86;6;277
2356;0;4;74;96;82;10;262
2357;0;2;94;95;81;7;277
2358;0;2;73;81;80;5;239
2359;1;2;98;89;87;10;284
2360;0;1;76;62;68;8;214
2361;0;1;78;71;89;1;239
2362;0;2;65;71;78;2;216
2363;0;4;59;78;61;5;203
2364;0;4;68;69;90;8;235
2365;0;3;68;91;71;6;236
2366;0;1;96;100;82;7;285
2367;0;3;69;71;57;7;204
2368;1;4;88;87;100;9;284
2369;0;1;91;93;89;6;279
2370;0;2;63;65;73;0;201
2371;0;3;89;100;100;8;297
2372;0;3;72;61;66;1;200
2373;0;1;93;81;83;4;261
2374;0;1;99;77;93;8;277
2375;0;4;100;85;85;1;271
2376;0;1;100;99;85;3;287
2377;0;1;67;75;56;5;203
2378;0;3;75;77;70;10;232
2379;0;1;68;72;65;7;212
2380;0;2;100;97;100;3;300
2381;1;3;80;78;93;3;254
2382;0;3;76;63;78;1;218
2383;1;4;96;92;82;6;276
2384;0;2;71;57;71;10;209
2385;0;2;100;100;100;10;310
2386;0;3;78;100;86;10;274
2387;1;1;88;84;89;0;261
2388;1;1;78;74;94;9;255
2389;0;3;81;87;91;10;269
2390;0;3;83;80;66;0;229
2391;0;1;78;71;61;5;215
2392;0;3;98;82;91;5;276
2393;0;4;70;68;77;6;221
2394;0;4;65;68;76;1;210
2395;1;1;92;98;82;3;275
2396;0;4;91;100;100;1;292
2397;1;2;96;82;83;4;265
2398;0;2;64;64;64;9;201
2399;1;3;72;82;87;5;246
2400;1;1;88;84;65;5;242
2401;0;2;86;72;70;5;233
2402;0;4;73;94;79;7;253
2403;0;2;72;70;82;6;230
2404;0;1;84;71;80;6;241
2405;0;1;91;100;100;3;294
2406;0;4;56;68;72;10;206
2407;1;2;93;78;80;0;251
2408;1;4;81;89;74;2;246
2409;0;4;100;100;98;7;305
2410;0;1;100;100;100;5;305
2411;1;3;88;88;88;8;272
2412;1;2;90;86;84;7;267
2413;1;4;84;72;89;5;250
2414;0;4;87;86;71;10;254
2415;0;3;87;100;100;5;292
2416;1;4;91;69;89;4;253
2417;0;2;96;81;86;3;266
2418;0;3;84;85;100;4;273
2419;0;4;74;65;63;8;210
2420;0;3;100;100;100;7;307
2421;0;3;77;71;83;8;239
2422;0;3;71;64;77;5;217
2423;1;2;75;82;86;4;247
2424;1;2;84;91;100;3;278
2425;0;4;84;74;88;8;254
2426;0;3;72;78;61;5;216
2427;1;1;89;75;85;0;249
2428;0;1;73;68;60;6;207
2429;1;3;92;90;97;5;284
2430;1;3;99;86;94;7;286
2431;0;4;81;77;60;3;221
2432;1;1;79;89;83;0;251
2433;1;4;90;85;74;3;252
2434;1;4;91;92;75;0;258
2435;0;3;69;75;87;9;240
2436;0;4;74;69;78;6;227
2437;1;1;92;90;94;7;283
2438;0;3;82;82;78;4;246
2439;1;3;73;91;86;1;251
2440;0;3;55;70;72;3;200
2441;1;1;94;92;95;0;281
2442;0;2;67;68;84;6;225
2443;0;1;89;100;92;2;283
2444;0;1;69;83;84;9;245
2445;1;1;89;77;87;3;256
2446;1;4;82;91;74;0;247
2447;0;4;71;69;76;9;225
2448;0;3;95;89;88;8;280
2449;1;3;92;87;90;4;273
2450;0;4;88;100;100;8;296
2451;1;2;89;90;82;9;270
2452;1;2;82;82;94;10;268
2453;1;3;85;90;74;0;249
2454;0;1;73;59;73;5;210
2455;0;1;90;82;97;7;276
2456;0;4;87;87;86;8;268
2457;1;3;95;91;71;3;260
2458;0;2;77;63;68;7;215
2459;0;2;82;73;91;0;246
2460;0;2;98;90;79;9;276
2461;1;1;91;85;94;10;280
2462;1;3;85;82;91;1;259
2463;1;3;91;72;85;0;248
2464;0;2;81;84;100;3;268
2465;1;4;93;83;99;4;279
2466;0;4;86;92;87;1;266
2467;0;3;90;94;93;2;279
2468;1;1;91;84;100;2;277
2469;0;4;90;87;100;6;283
2470;0;3;84;97;100;1;282
2471;1;3;77;84;88;8;257
2472;0;4;90;92;76;0;258
2473;1;4;89;77;76;5;247
2474;0;1;88;71;75;2;236
2475;0;2;59;64;83;7;213
2476;1;2;73;86;90;5;254
2477;0;3;69;59;69;9;206
2478;0;3;80;89;82;0;251
2479;0;2;88;97;90;3;278
2480;0;4;59;77;71;8;215
2481;1;3;81;82;80;7;250
2482;0;3;86;83;72;4;245
2483;0;4;81;72;72;7;232
2484;0;4;73;81;97;6;257
2485;0;2;74;70;82;4;230
2486;0;2;91;93;76;10;270
2487;1;2;95;83;81;6;265
2488;1;1;81;99;81;0;261
2489;1;1;73;88;90;10;261
2490;0;1;81;83;83;0;247
2491;1;4;91;82;92;0;265
2492;0;2;77;78;95;1;251
2493;1;4;84;92;83;8;267
2494;1;3;83;90;72;5;250
2495;0;2;80;73;93;1;247
2496;0;4;79;83;99;1;262
2497;0;3;64;72;66;7;209
2498;0;3;76;76;90;0;242
2499;0;3;76;90;75;2;243
2500;0;1;77;84;72;2;235
2501;0;2;90;95;99;8;292
2502;1;4;93;88;70;8;259
2503;0;1;100;92;93;4;289
2504;0;2;97;100;100;5;302
2505;1;4;78;83;91;4;256
2506;0;4;97;100;100;5;302
2507;0;2;100;100;100;10;310
2508;0;3;80;86;100;4;270
2509;0;1;72;79;82;2;235
2510;0;3;100;100;100;1;301
2511;1;1;83;85;95;6;269
2512;0;3;62;66;86;3;217
2513;0;4;91;82;95;2;270
2514;1;4;86;74;84;0;244
2515;0;1;93;87;93;7;280
2516;1;4;92;76;96;8;272
2517;1;3;94;77;94;0;265
2518;0;1;100;93;100;0;293
2519;1;4;77;95;78;2;252
2520;0;4;87;85;97;0;269
2521;0;1;67;86;66;10;229
2522;0;1;58;78;64;10;210
2523;1;2;98;81;93;8;280
2524;0;4;72;75;80;1;228
2525;0;4;94;88;88;6;276
2526;0;3;80;90;79;0;249
2527;1;3;100;96;83;7;286
2528;0;3;60;79;68;8;215
2529;0;2;100;100;98;7;305
2530;1;1;91;94;93;2;280
2531;1;3;83;79;87;10;259
2532;1;3;82;76;94;0;252
2533;0;3;91;100;100;4;295
2534;1;3;78;80;93;10;261
2535;0;1;75;79;77;6;237
2536;1;2;87;83;89;10;269
2537;0;1;80;87;80;6;253
2538;0;3;80;64;66;7;217
2539;0;1;81;100;87;7;275
2540;0;2;81;72;92;4;249
2541;0;4;70;87;84;5;246
2542;1;3;82;80;92;8;262
2543;0;3;72;75;86;7;240
2544;0;4;67;85;80;9;241
2545;0;1;71;79;77;9;236
2546;0;2;71;67;87;0;225
2547;0;4;82;95;81;6;264
2548;0;1;91;74;84;6;255
2549;1;3;82;90;81;4;257
2550;0;2;93;73;90;4;260
2551;0;3;100;100;100;2;302
2552;1;1;89;97;88;8;282
2553;1;2;83;92;100;3;278
2554;0;2;100;100;100;2;302
2555;0;2;60;73;71;1;205
2556;0;2;77;95;83;5;260
2557;0;3;96;89;100;9;294
2558;0;1;86;85;71;2;244
2559;0;4;72;88;78;4;242
2560;0;3;85;81;100;0;266
2561;1;1;89;85;88;0;262
2562;1;1;87;72;90;10;259
2563;0;4;79;76;87;4;246
2564;0;4;74;82;90;5;251
2565;0;2;100;88;100;5;293
2566;0;2;61;64;78;5;208
2567;1;2;91;72;87;2;252
2568;0;3;87;100;90;2;279
2569;0;1;97;100;100;4;301
2570;0;3;100;85;92;5;282
2571;0;3;100;100;100;5;305
2572;1;3;77;77;95;8;257
2573;0;4;63;67;81;2;213
2574;1;4;85;94;88;0;267
2575;0;4;99;93;100;6;298
2576;1;3;83;86;87;2;258
2577;1;4;72;75;92;4;243
2578;0;3;84;89;72;2;247
2579;0;1;87;78;86;2;253
2580;1;2;85;82;74;10;251
2581;0;2;74;95;85;5;259
2582;1;2;96;84;80;4;264
2583;0;3;89;72;86;6;253
2584;1;3;75;81;100;6;262
2585;1;3;85;100;94;3;282
2586;0;3;100;91;100;7;298
2587;0;1;63;69;88;6;226
2588;1;2;90;90;99;2;281
2589;0;1;61;80;69;6;216
2590;1;2;83;77;74;8;242
2591;0;2;81;61;81;9;232
2592;0;3;85;80;75;4;244
2593;0;3;76;81;70;10;237
2594;0;1;62;80;63;7;212
2595;0;3;59;64;79;8;210
2596;0;1;80;77;69;2;228
2597;0;1;83;90;100;0;273
2598;0;2;66;59;71;8;204
2599;1;3;85;93;100;0;278
2600;0;1;100;100;100;1;301
2601;0;1;89;100;100;3;292
2602;0;3;56;76;68;0;200
2603;1;3;74;93;85;9;261
2604;0;1;100;100;88;5;293
2605;1;3;80;92;75;10;257
2606;0;1;84;71;78;8;241
2607;0;1;94;100;100;8;302
2608;0;3;100;100;100;4;304
2609;0;2;61;75;72;5;213
2610;1;1;78;83;77;8;246
2611;0;3;72;77;95;10;254
2612;1;2;80;85;87;3;255
2613;0;4;96;97;100;8;301
2614;0;1;100;96;97;0;293
2615;1;3;90;85;85;0;260
2616;1;4;85;82;99;10;276
2617;0;4;85;93;85;8;271
2618;1;3;86;85;83;6;260
2619;0;2;68;72;71;3;214
2620;0;4;71;59;74;3;207
2621;1;4;89;100;91;0;280
2622;1;4;97;87;97;0;281
2623;0;1;79;91;96;0;266
2624;1;4;74;88;79;8;249
2625;1;3;88;98;92;9;287
2626;0;3;87;89;100;1;277
2627;1;4;76;79;93;3;251
2628;0;3;57;63;73;9;202
2629;1;1;87;89;78;9;263
2630;1;2;95;87;97;3;282
