id;consent;priority;physics_ict;russian;math;individual;total
873;0;3;66;78;79;6;229
874;0;4;72;85;69;6;232
875;0;2;79;86;71;5;241
876;1;1;83;83;84;8;258
877;1;4;100;93;92;2;287
878;0;3;100;100;100;8;308
879;0;4;80;100;91;1;272
880;1;4;78;90;91;3;262
881;0;4;75;79;76;7;237
882;0;3;74;72;54;2;202
883;0;2;90;100;100;3;293
884;0;4;75;63;71;10;219
885;0;4;91;77;77;1;246
886;1;3;93;70;86;2;251
887;0;1;79;99;83;7;268
888;0;1;71;82;78;4;235
889;1;4;89;94;100;7;290
890;1;2;80;93;78;1;252
891;0;3;62;58;74;8;202
892;1;3;83;95;96;6;280
893;0;3;67;61;78;6;212
894;0;2;88;74;91;0;253
895;0;3;74;73;54;4;205
896;0;3;96;83;86;8;273
897;0;4;99;90;81;7;277
898;0;1;89;88;68;0;245
899;0;2;80;81;63;1;225
900;0;1;100;88;100;6;294
901;1;3;80;76;85;10;251
902;0;4;77;71;86;5;239
903;0;4;74;81;95;9;259
904;0;2;100;100;93;8;301
905;0;1;71;76;90;7;244
906;0;4;85;84;91;3;263
907;0;4;71;69;64;5;209
908;0;1;73;85;66;0;224
909;1;4;90;90;87;1;268
910;1;1;97;96;84;0;277
911;0;3;95;100;100;1;296
912;0;2;61;69;80;9;219
913;0;1;78;85;73;3;239
914;1;1;94;85;87;9;275
915;0;2;100;84;100;6;290
916;1;3;95;82;83;2;262
917;0;2;82;83;66;7;238
918;1;3;95;87;100;5;287
919;0;1;85;66;84;9;244
920;0;4;90;82;88;10;270
921;0;1;71;76;59;0;206
922;0;2;67;65;67;5;204
923;1;4;88;100;94;1;283
924;0;1;84;96;81;8;269
925;0;3;100;96;100;10;306
926;0;3;79;75;92;5;251
927;0;2;70;65;73;3;211
928;0;1;86;81;75;4;246
929;1;4;96;84;88;6;274
930;0;2;92;80;98;0;270
931;0;2;86;94;100;3;283
932;0;3;100;98;100;4;302
933;0;3;82;95;93;8;278
934;0;4;74;81;79;6;240
935;1;3;92;90;100;3;285
936;1;2;93;77;83;0;253
937;1;1;83;75;90;5;253
938;0;4;92;87;91;9;279
939;0;3;86;70;88;1;245
940;0;4;89;90;81;0;260
941;0;3;92;78;85;4;259
942;0;1;100;100;100;10;310
943;0;1;95;100;100;5;300
944;0;3;76;59;76;2;213
945;0;1;78;66;66;10;220
946;0;2;83;93;99;3;278
947;0;1;82;66;72;6;226
948;0;2;79;95;82;10;266
949;1;4;81;98;82;0;261
950;0;3;91;100;98;4;293
951;0;4;76;60;69;8;213
952;0;1;100;100;100;0;300
953;0;1;95;94;100;1;290
954;0;4;66;70;76;10;222
955;0;3;71;55;73;8;207
956;1;1;86;99;94;9;288
957;0;1;92;99;92;9;292
958;0;1;89;92;77;9;267
959;0;1;65;63;77;4;209
960;0;3;60;60;76;10;206
961;0;2;71;68;73;5;217
962;0;4;100;100;100;8;308
963;0;2;95;82;85;9;271
964;0;1;82;88;89;8;267
965;0;1;73;92;85;3;253
966;0;1;100;100;100;6;306
967;0;3;87;90;100;4;281
968;0;4;73;73;70;3;219
969;0;1;100;89;92;6;287
970;1;1;90;90;79;7;266
971;0;4;88;82;80;0;250
972;1;1;88;81;94;0;263
973;0;1;69;70;74;4;217
974;1;4;95;88;77;2;262
975;1;2;95;79;86;1;261
976;1;4;87;89;92;3;271
977;0;2;83;90;96;5;274
978;1;2;99;97;80;5;281
979;0;4;91;100;89;3;283
980;1;4;82;93;100;6;281
981;1;2;97;97;83;5;282
982;0;2;84;73;67;8;232
983;0;4;90;100;100;9;299
984;0;2;87;84;100;4;275
985;0;2;61;76;73;8;218
986;1;4;85;95;97;4;281
987;0;4;100;100;100;2;302
988;0;2;85;79;67;7;238
989;0;2;68;86;77;10;241
990;1;3;85;94;83;5;267
991;0;1;71;76;61;8;216
992;0;1;89;100;100;0;289
993;1;1;80;89;92;4;265
994;0;2;79;71;85;4;239
995;0;3;76;69;76;3;224
996;0;4;81;65;82;0;228
997;0;4;100;95;100;9;304
998;0;1;99;100;100;10;309
999;0;2;86;83;94;2;265
1000;0;2;100;100;100;1;301
1001;0;1;61;65;78;8;212
1002;0;3;67;73;76;2;218
1003;1;3;94;94;100;1;289
1004;0;1;76;84;72;8;240
1005;0;4;75;75;72;5;227
1006;1;3;100;100;83;8;291
1007;1;1;84;87;100;2;273
1008;1;3;76;86;82;6;250
1009;1;1;81;86;77;10;254
1010;1;1;100;86;96;10;292
1011;0;4;90;79;78;1;248
1012;0;2;97;80;87;9;273
1013;0;1;87;79;79;0;245
1014;0;1;58;69;76;9;212
1015;1;4;82;80;95;5;262
1016;0;2;75;59;64;4;202
1017;0;1;79;54;75;8;216
1018;0;2;86;79;64;10;239
1019;1;4;99;100;90;0;289
1020;1;4;99;84;88;8;279
1021;0;1;90;87;100;5;282
1022;0;2;95;100;100;1;296
1023;1;4;92;81;90;3;266
1024;0;4;70;77;93;4;244
1025;1;4;100;80;100;9;289
1026;0;1;73;69;51;9;202
1027;1;4;92;100;93;1;286
1028;0;1;92;100;87;2;281
1029;0;2;81;100;89;9;279
1030;0;1;98;93;99;3;293
1031;0;3;85;78;90;7;260
1032;0;2;83;79;80;1;243
1033;1;3;94;100;94;7;295
1034;0;4;70;76;85;7;238
1035;0;1;96;85;78;2;261
1036;0;2;82;85;68;1;236
1037;0;4;69;68;67;4;208
1038;0;3;87;86;100;8;281
1039;0;3;67;86;77;4;234
1040;1;1;90;87;69;10;256
1041;1;3;91;89;73;8;261
1042;0;4;97;97;80;3;277
1043;1;3;93;88;100;6;287
1044;0;2;75;73;64;2;214
1045;1;1;98;95;80;1;274
1046;0;1;91;100;100;3;294
1047;1;1;96;97;84;10;287
1048;0;2;65;74;76;6;221
1049;0;2;86;97;100;9;292
1050;1;3;96;80;100;1;277
1051;0;3;73;69;65;3;210
1052;0;2;90;100;91;4;285
1053;0;1;79;88;83;0;250
1054;0;4;99;82;88;6;275
1055;0;1;64;70;71;1;206
1056;1;4;80;87;95;4;266
1057;0;4;64;87;69;1;221
1058;0;2;92;93;87;1;273
1059;0;2;100;100;100;0;300
1060;0;1;85;89;94;2;270
1061;0;2;84;87;88;7;266
1062;0;1;75;92;86;10;263
1063;0;4;100;98;100;0;298
1064;0;4;80;72;58;0;210
1065;0;3;90;69;86;5;250
1066;0;3;62;69;74;8;213
1067;0;3;91;82;86;0;259
1068;0;4;100;100;100;4;304
1069;1;4;99;87;99;0;285
1070;0;4;89;87;84;4;264
1071;1;1;93;89;85;8;275
1072;0;2;75;69;59;7;210
1073;1;4;84;75;84;10;253
1074;0;4;81;82;99;0;262
1075;1;3;87;78;95;7;267
1076;0;1;86;89;100;3;278
1077;0;3;75;81;66;8;230
1078;0;1;100;100;100;1;301
1079;1;3;94;95;76;6;271
1080;0;1;100;82;100;6;288
1081;1;3;85;84;80;3;252
1082;0;4;97;100;100;4;301
1083;1;1;76;91;86;4;257
1084;0;1;76;68;78;4;226
1085;1;1;90;89;84;4;267
1086;0;2;76;70;82;9;237
1087;1;2;82;76;96;3;257
1088;0;4;100;100;100;4;304
1089;1;2;91;87;82;10;270
1090;0;4;71;61;73;7;212
1091;0;1;100;97;91;0;288
1092;0;4;89;100;100;6;295
1093;1;4;83;100;97;5;285
1094;0;4;75;84;97;10;266
1095;0;2;62;85;71;5;223
1096;0;2;98;97;96;3;294
1097;1;3;86;70;87;10;253
1098;1;1;88;96;86;9;279
1099;1;2;74;78;96;8;256
1100;0;3;97;92;91;0;280
1101;1;1;80;88;85;7;260
1102;1;2;85;100;95;3;283
1103;0;3;89;91;79;5;264
1104;1;1;92;90;92;4;278
1105;0;4;65;69;87;0;221
1106;0;1;95;76;88;9;268
1107;0;2;91;96;88;9;284
1108;0;4;100;97;100;5;302
1109;1;3;94;91;71;8;264
1110;0;1;60;86;66;9;221
1111;0;3;100;100;100;2;302
1112;0;3;76;91;83;7;257
1113;0;2;85;82;63;6;236
1114;0;1;76;64;65;10;215
1115;1;4;85;100;96;10;291
1116;0;3;76;82;78;7;243
1117;0;1;90;96;80;7;273
1118;1;2;100;94;87;1;282
1119;0;1;73;83;88;4;248
1120;0;4;86;66;82;3;237
1121;0;2;66;71;83;3;223
1122;1;4;100;90;93;9;292
1123;1;1;100;86;92;3;281
1124;1;2;96;76;96;5;273
1125;0;4;70;78;88;3;239
1126;0;1;81;78;95;0;254
1127;1;2;85;83;80;6;254
1128;0;1;79;87;97;3;266
1129;0;2;72;70;73;2;217
1130;0;4;96;100;96;5;297
1131;1;2;100;100;89;2;291
1132;1;1;92;100;94;9;295
1133;0;1;91;78;77;6;252
1134;0;1;80;60;75;0;215
1135;1;1;79;83;99;6;267
1136;1;4;85;98;95;3;281
1137;0;4;88;92;94;9;283
1138;0;3;88;93;100;3;284
1139;0;3;79;59;80;0;218
1140;1;2;80;83;100;4;267
1141;0;2;86;100;99;3;288
1142;0;1;69;56;69;8;202
1143;0;2;78;75;64;2;219
1144;1;4;76;100;81;1;258
1145;0;2;97;99;80;9;285
1146;1;2;85;85;81;5;256
1147;0;2;75;84;95;4;258
1148;1;3;93;82;83;7;265
1149;0;1;64;83;74;0;221
1150;0;2;89;74;83;10;256
1151;0;4;100;100;100;9;309
1152;0;3;95;75;95;9;274
1153;1;1;87;91;100;7;285
1154;1;4;86;100;100;6;292
1155;0;1;80;85;92;7;264
1156;1;3;89;98;100;6;293
1157;1;4;75;82;91;6;254
1158;0;3;58;66;80;3;207
1159;0;2;100;98;100;8;306
1160;0;4;79;71;78;9;237
1161;0;1;76;93;78;1;248
1162;0;3;78;79;83;9;249
1163;1;2;96;100;92;3;291
1164;0;1;100;100;100;8;308
1165;1;2;90;92;77;7;266
1166;0;4;100;100;100;0;300
1167;1;1;78;83;93;0;254
1168;1;1;92;74;95;4;265
1169;1;1;88;79;97;6;270
1170;1;2;94;97;95;6;292
1171;0;2;66;77;61;4;208
1172;1;1;81;84;89;7;261
1173;1;4;100;93;90;8;291
1174;0;4;93;100;100;4;297
1175;0;4;63;62;67;8;200
1176;0;3;96;89;87;3;275
1177;0;2;84;79;91;3;257
1178;1;3;96;91;84;0;271
1179;1;2;88;86;90;1;265
1180;0;4;99;100;100;2;301
1181;0;2;85;74;75;2;236
1182;1;3;94;94;100;4;292
1183;0;2;87;87;100;2;276
1184;1;3;89;84;88;4;265
1185;0;3;78;91;74;4;247
1186;1;3;97;76;90;7;270
1187;0;1;100;83;100;1;284
1188;0;4;68;82;74;1;225
1189;0;3;92;96;100;10;298
1190;0;3;92;100;100;0;292
1191;1;2;85;100;95;8;288
1192;0;3;97;97;92;5;291
1193;1;4;100;95;93;0;288
1194;0;4;80;73;84;3;240
1195;0;1;74;68;77;8;227
1196;1;2;78;87;89;3;257
1197;0;1;71;75;63;0;209
1198;0;1;93;100;98;3;294
1199;0;2;71;78;74;5;228
1200;1;3;85;81;87;2;255
1201;0;2;100;88;100;1;289
1202;0;2;78;56;75;7;216
1203;0;3;79;94;86;3;262
1204;0;1;72;57;68;9;206
1205;0;4;77;85;82;7;251
1206;0;1;71;74;65;8;218
1207;0;2;69;71;75;9;224
1208;0;1;100;98;94;3;295
1209;1;4;82;78;97;7;264
1210;0;4;93;98;100;2;293
1211;0;3;62;75;68;10;215
1212;0;3;71;68;80;5;224
1213;1;4;86;100;100;0;286
1214;0;4;100;100;100;1;301
1215;0;1;99;95;92;10;296
1216;1;3;100;90;90;2;282
1217;1;2;81;92;82;7;262
1218;1;3;78;85;93;1;257
1219;1;1;91;94;100;5;290
1220;0;3;79;78;59;6;222
1221;1;2;91;88;100;8;287
1222;0;2;69;85;80;10;244
1223;1;2;84;90;76;8;258
1224;0;3;100;94;100;1;295
1225;0;1;73;83;88;9;253
1226;0;2;74;66;67;10;217
1227;0;1;100;100;100;1;301
1228;0;2;67;64;85;9;225
1229;0;3;84;90;90;0;264
1230;0;1;86;68;86;9;249
1231;0;3;86;85;68;7;246
1232;0;1;73;95;75;1;244
1233;1;4;82;96;95;0;273
1234;1;2;99;81;100;5;285
1235;0;4;86;93;88;9;276
1236;0;2;90;89;100;7;286
1237;0;3;76;82;90;2;250
1238;0;1;71;95;77;10;253
1239;1;3;85;88;72;8;253
1240;0;2;93;97;83;1;274
