id;consent;priority;physics_ict;russian;math;individual;total
2971;1;2;79;75;73;0;227
2972;0;1;72;83;88;9;252
2973;0;1;84;86;84;7;261
2974;1;3;65;76;86;0;227
2975;0;2;58;77;59;7;201
2976;0;2;79;81;94;0;254
2977;0;1;97;94;84;9;284
2978;0;4;78;74;79;8;239
2979;0;4;94;100;85;5;284
2980;0;2;87;90;82;10;269
2981;0;4;67;90;71;7;235
2982;1;4;88;78;69;3;238
2983;0;2;97;100;99;5;301
2984;0;1;100;86;100;7;293
2985;0;3;63;79;78;2;222
2986;1;2;86;74;78;4;242
2987;0;3;91;79;91;6;267
2988;0;2;95;100;96;9;300
2989;1;3;68;79;59;0;206
2990;0;4;85;80;90;1;256
2991;0;2;82;67;86;1;236
2992;0;4;88;84;78;9;259
2993;1;1;69;86;74;10;239
2994;0;2;87;95;91;7;280
2995;0;3;90;100;100;1;291
2996;0;1;69;71;82;4;226
2997;1;2;77;65;76;0;218
2998;0;4;94;88;86;4;272
2999;0;3;82;92;92;5;271
3000;0;1;68;80;82;0;230
3001;0;3;92;89;74;3;258
3002;0;1;87;80;87;8;262
3003;0;4;100;100;98;3;301
3004;0;1;61;68;75;3;207
3005;0;3;72;89;79;8;248
3006;0;1;77;73;74;0;224
3007;1;1;82;63;84;4;233
3008;0;4;100;81;100;4;285
3009;1;3;65;77;82;3;227
3010;0;4;100;100;95;8;303
3011;0;1;100;100;100;1;301
3012;1;4;76;69;60;4;209
3013;1;3;76;63;69;7;215
3014;0;1;78;87;69;8;242
3015;0;1;86;97;100;2;285
3016;0;3;58;63;83;4;208
3017;0;1;83;88;95;10;276
3018;1;4;88;66;81;9;244
3019;0;1;74;97;77;0;248
3020;0;4;65;76;74;9;224
3021;0;1;100;90;100;5;295
3022;1;2;62;70;77;6;215
3023;0;2;90;97;100;4;291
3024;0;3;87;100;100;3;290
3025;0;1;95;86;81;0;262
3026;1;3;70;69;67;5;211
3027;0;1;79;80;67;1;227
3028;0;3;79;72;70;7;228
3029;0;1;84;71;87;1;243
3030;1;4;71;79;92;7;249
3031;1;1;71;89;74;2;236
3032;0;1;100;99;81;8;288
3033;0;2;100;89;97;6;292
3034;1;3;64;72;81;10;227
3035;0;2;73;75;87;10;245
3036;0;1;77;71;81;4;233
3037;0;4;100;99;100;5;304
3038;0;2;68;78;70;4;220
3039;0;2;93;75;88;10;266
3040;0;2;76;66;63;3;208
3041;0;4;59;73;68;10;210
3042;1;3;78;59;79;4;220
3043;1;1;60;64;73;8;205
3044;0;2;66;65;64;9;204
3045;0;3;79;76;86;9;250
3046;1;3;64;63;83;2;212
3047;0;4;65;74;67;9;215
3048;0;1;81;72;69;8;230
3049;0;2;89;100;95;6;290
3050;0;4;100;100;100;6;306
3051;0;3;100;88;97;7;292
3052;0;4;97;89;100;3;289
3053;1;2;62;78;64;10;214
3054;0;4;82;89;100;2;273
3055;0;1;90;100;100;5;295
3056;0;2;74;72;62;6;214
3057;0;2;85;63;79;9;236
3058;1;2;75;67;88;1;231
3059;0;4;64;73;74;5;216
3060;1;1;70;64;84;10;228
3061;0;4;84;68;79;5;236
3062;1;4;57;62;83;10;212
3063;0;3;77;96;79;0;252
3064;1;1;69;61;75;3;208
3065;0;3;76;98;85;6;265
3066;0;2;77;82;63;1;223
3067;0;4;97;100;100;3;300
3068;0;3;90;84;79;4;257
3069;0;2;95;81;91;7;274
3070;1;1;85;61;79;9;234
3071;1;2;71;69;78;7;225
3072;0;1;80;93;75;6;254
3073;0;4;89;100;93;3;285
3074;0;1;100;100;100;3;303
3075;0;1;95;100;100;3;298
3076;1;4;76;89;74;2;241
3077;0;1;100;100;100;2;302
3078;0;2;95;100;100;1;296
3079;1;4;62;70;84;1;217
3080;0;2;100;100;100;6;306
3081;1;3;74;81;73;2;230
3082;0;3;87;76;74;8;245
3083;0;2;96;72;93;5;266
3084;0;1;63;82;75;4;224
3085;1;2;64;83;76;10;233
3086;1;4;80;69;82;6;237
3087;1;2;82;65;85;0;232
3088;0;2;62;58;74;6;200
3089;0;1;70;71;60;0;201
3090;0;3;77;85;88;7;257
3091;1;1;60;64;82;10;216
3092;0;3;83;100;86;8;277
3093;0;4;60;74;78;4;216
3094;0;4;78;74;89;0;241
3095;1;2;80;83;65;5;233
3096;0;1;92;83;84;0;259
3097;0;3;100;100;85;0;285
3098;0;1;74;79;84;10;247
3099;0;3;78;66;79;5;228
3100;0;3;71;71;73;9;224
3101;1;3;75;70;72;1;218
3102;0;2;100;92;84;7;283
3103;1;1;72;95;76;2;245
3104;1;3;70;69;86;5;230
3105;1;2;67;76;87;10;240
3106;1;2;66;76;75;1;218
3107;0;3;72;88;74;0;234
3108;0;4;99;100;89;7;295
3109;0;2;83;82;66;7;238
3110;1;4;61;66;85;3;215
3111;0;1;90;88;95;4;277
3112;0;4;82;83;73;8;246
3113;0;4;81;89;83;1;254
3114;1;3;70;81;64;9;224
3115;0;2;81;84;91;7;263
3116;0;1;100;94;100;4;298
3117;0;3;87;80;74;0;241
3118;0;1;74;55;75;3;207
3119;1;3;90;82;72;1;245
3120;1;2;64;80;76;4;224
3121;0;4;87;98;81;2;268
3122;0;3;80;79;60;6;225
3123;0;3;67;59;80;4;210
3124;0;4;57;76;70;3;206
3125;0;4;75;81;73;10;239
3126;0;4;87;65;81;5;238
3127;0;3;71;90;84;0;245
3128;0;2;88;92;74;9;263
3129;0;4;88;77;84;0;249
3130;0;3;73;91;82;5;251
3131;0;4;94;83;76;1;254
3132;1;4;80;85;72;6;243
3133;0;4;81;70;79;4;234
3134;1;2;64;81;62;8;215
3135;1;3;89;71;83;1;244
3136;1;2;78;66;61;1;206
3137;0;3;84;65;73;9;231
3138;0;1;76;75;62;4;217
3139;0;1;100;97;100;1;298
3140;0;3;68;89;79;8;244
3141;0;2;96;100;100;3;299
3142;1;4;78;75;66;8;227
3143;0;3;100;95;99;9;303
3144;1;1;73;90;85;0;248
3145;0;2;72;91;79;1;243
3146;0;2;76;78;68;3;225
3147;1;1;66;67;85;7;225
3148;1;4;69;76;59;2;206
3149;0;2;80;59;78;5;222
3150;0;2;76;92;74;2;244
3151;0;3;62;83;72;7;224
3152;1;2;69;67;73;4;213
3153;0;4;94;95;81;0;270
3154;0;2;69;72;85;6;232
3155;1;1;73;74;63;5;215
3156;0;2;95;86;86;6;273
3157;0;2;97;100;100;6;303
3158;1;1;86;80;67;4;237
3159;1;1;77;83;71;9;240
3160;0;4;76;88;93;7;264
3161;1;3;76;87;73;7;243
3162;0;4;82;81;100;2;265
3163;1;1;85;75;69;6;235
3164;1;1;66;67;69;3;205
3165;0;3;72;86;69;6;233
3166;0;1;82;77;88;4;251
3167;0;4;90;100;95;5;290
3168;0;3;86;77;86;9;258
3169;0;4;82;79;95;1;257
3170;0;1;85;88;93;2;268
3171;0;1;95;82;87;6;270
3172;0;4;84;94;100;5;283
3173;1;2;76;65;69;7;217
3174;1;3;62;65;84;10;221
3175;1;1;67;89;74;8;238
3176;0;4;70;71;57;9;207
3177;0;2;86;100;97;2;285
3178;0;2;100;100;88;2;290
3179;1;2;69;75;61;4;209
3180;0;1;98;99;80;8;285
3181;0;3;96;90;100;8;294
3182;0;2;96;100;100;1;297
3183;0;3;67;61;71;1;200
3184;0;1;92;96;97;1;286
3185;1;4;67;68;89;8;232
3186;0;3;100;98;100;4;302
3187;0;4;63;64;81;2;210
3188;1;1;72;61;75;9;217
3189;0;3;75;82;81;0;238
3190;0;1;88;86;85;6;265
3191;0;4;100;95;95;8;298
3192;1;2;78;66;70;0;214
3193;0;4;75;70;66;6;217
3194;0;2;100;100;95;9;304
3195;0;2;80;70;84;3;237
3196;0;4;100;100;100;0;300
3197;0;1;83;73;92;9;257
3198;0;1;72;78;89;6;245
3199;0;1;56;69;75;9;209
3200;0;1;83;96;82;4;265
