id;consent;priority;physics_ict;russian;math;individual;total
1821;0;1;100;100;100;3;303
1822;0;1;98;87;100;4;289
1823;0;2;79;84;73;0;236
1824;0;4;89;93;77;1;260
1825;0;1;63;70;87;10;230
1826;0;3;63;81;65;9;218
1827;1;1;70;74;93;8;245
1828;0;1;93;100;100;1;294
1829;0;4;83;91;76;8;258
1830;1;3;74;93;74;1;242
1831;0;3;83;77;85;5;250
1832;0;4;100;98;100;6;304
1833;1;3;88;76;88;7;259
1834;0;2;90;91;81;1;263
1835;1;4;77;86;85;10;258
1836;0;4;87;92;100;6;285
1837;0;4;95;100;100;10;305
1838;1;1;87;82;82;4;255
1839;0;3;74;86;69;4;233
1840;0;1;75;91;77;8;251
1841;0;3;87;100;88;8;283
1842;1;1;72;72;79;5;228
1843;0;2;62;78;62;3;205
1844;0;2;83;97;94;6;280
1845;0;2;83;92;88;10;273
1846;1;4;78;84;84;2;248
1847;0;1;69;83;78;8;238
1848;0;1;84;99;100;7;290
1849;1;2;83;67;76;6;232
1850;0;1;96;90;100;7;293
1851;0;3;83;70;86;0;239
1852;1;2;82;72;64;9;227
1853;0;2;100;100;100;4;304
1854;0;1;82;71;73;1;227
1855;1;2;88;72;79;2;241
1856;0;2;100;85;91;2;278
1857;0;1;88;100;99;9;296
1858;0;3;61;85;66;2;214
1859;0;4;77;91;95;2;265
1860;0;4;81;86;81;5;253
1861;0;1;92;92;85;8;277
1862;1;4;89;84;80;3;256
1863;0;2;100;96;100;5;301
1864;1;3;95;83;78;3;259
1865;0;4;88;80;68;8;244
1866;0;3;64;80;63;7;214
1867;0;3;87;78;77;7;249
1868;0;1;92;83;80;1;256
1869;0;2;90;89;100;2;281
1870;1;2;77;89;74;7;247
1871;1;2;74;85;77;3;239
1872;1;3;76;87;82;9;254
1873;0;3;87;84;97;4;272
1874;0;2;95;100;88;10;293
1875;0;3;98;100;99;2;299
1876;0;1;66;58;77;8;209
1877;1;1;87;79;74;6;246
1878;1;2;84;75;79;1;239
1879;1;4;88;63;83;10;244
1880;0;4;100;100;100;0;300
1881;1;4;85;88;69;3;245
1882;0;2;74;88;91;4;257
1883;0;2;95;96;84;6;281
1884;0;1;76;65;69;10;220
1885;0;3;92;89;100;1;282
1886;1;4;80;71;91;10;252
1887;1;1;69;81;82;0;232
1888;0;3;67;90;70;4;231
1889;0;2;98;100;100;10;308
1890;0;4;94;99;99;10;302
1891;0;3;79;99;86;5;269
1892;0;3;99;100;100;5;304
1893;0;4;82;87;78;4;251
1894;0;4;100;91;96;9;296
1895;0;3;72;86;76;5;239
1896;1;3;77;74;91;1;243
1897;1;2;86;86;86;1;259
1898;1;2;86;91;74;3;254
1899;0;4;78;74;55;8;215
1900;0;1;100;81;93;3;277
1901;0;2;90;84;100;9;283
1902;0;2;100;98;100;3;301
1903;1;1;81;97;81;5;264
1904;1;1;80;82;76;5;243
1905;0;2;98;100;100;3;301
1906;0;3;69;76;61;5;211
1907;0;4;81;73;92;9;255
1908;0;4;93;73;83;6;255
1909;0;4;99;100;100;10;309
1910;1;4;79;64;79;10;232
1911;1;2;71;76;96;1;244
1912;1;3;68;70;83;8;229
1913;0;1;70;78;91;5;244
1914;0;4;86;96;77;8;267
1915;0;2;99;100;88;5;292
1916;0;1;65;67;84;4;220
1917;0;2;76;67;87;10;240
1918;0;3;83;87;100;8;278
1919;0;4;95;90;70;6;261
1920;0;3;91;98;85;4;278
1921;1;3;82;69;72;4;227
1922;0;2;80;77;58;2;217
1923;1;2;75;66;84;10;235
1924;0;2;68;82;73;0;223
1925;1;2;86;64;85;2;237
1926;0;1;100;100;100;2;302
1927;0;1;64;77;77;4;222
1928;0;2;89;96;84;6;275
1929;1;1;70;75;86;9;240
1930;0;1;100;100;100;8;308
1931;0;2;86;97;93;9;285
1932;0;1;83;68;82;7;240
1933;0;1;65;73;71;4;213
1934;0;1;94;92;100;10;296
1935;0;4;97;100;100;10;307
1936;0;3;68;79;68;7;222
1937;0;3;100;100;100;2;302
1938;1;3;78;91;81;4;254
1939;1;4;82;87;91;7;267
1940;0;1;68;84;78;5;235
1941;1;4;76;92;88;8;264
1942;0;1;93;100;100;1;294
1943;0;4;72;75;63;4;214
1944;0;1;88;81;99;9;277
1945;0;3;99;97;89;9;294
1946;1;3;70;74;79;8;231
1947;0;3;100;100;100;5;305
1948;0;4;78;75;82;3;238
1949;0;2;62;62;83;6;213
1950;0;4;75;66;67;3;211
1951;1;2;80;94;94;2;270
1952;0;2;87;80;81;3;251
1953;0;1;80;99;89;10;278
1954;0;4;72;84;91;6;253
1955;1;2;84;88;88;9;269
1956;0;3;83;72;78;6;239
1957;0;1;69;87;81;6;243
1958;0;2;79;84;85;7;255
1959;1;2;83;65;78;6;232
1960;0;4;100;100;100;1;301
1961;1;1;83;76;86;7;252
1962;0;4;92;94;91;7;284
1963;0;4;100;91;93;4;288
1964;1;3;86;73;79;4;242
1965;0;3;93;94;99;8;294
1966;0;3;85;100;89;6;280
1967;1;3;77;81;84;8;250
1968;1;4;83;89;95;3;270
1969;0;2;99;87;92;6;284
1970;0;1;58;77;62;9;206
1971;0;4;74;79;79;1;233
1972;0;1;65;63;65;8;201
1973;0;2;84;75;64;5;228
1974;0;3;67;83;66;7;223
1975;0;4;68;81;79;5;233
1976;0;3;100;100;100;1;301
1977;0;3;100;99;100;4;303
1978;0;3;97;100;93;5;295
1979;0;1;81;88;87;9;265
1980;0;4;82;87;87;3;259
1981;0;1;89;88;78;8;263
1982;0;1;95;100;100;10;305
1983;1;4;78;88;80;0;246
1984;1;2;92;86;70;7;255
1985;0;3;75;84;84;1;244
1986;0;4;94;89;99;10;292
1987;0;2;96;96;100;5;297
1988;0;1;67;68;57;9;201
1989;1;3;70;75;86;4;235
1990;0;1;69;76;61;6;212
1991;1;2;74;94;81;8;257
1992;0;3;93;95;93;0;281
1993;1;3;88;80;66;8;242
1994;0;3;89;74;80;9;252
1995;0;1;73;75;95;0;243
1996;0;2;91;79;74;0;244
1997;0;2;82;77;81;0;240
1998;0;2;82;82;88;4;256
1999;0;4;100;95;97;2;294
2000;0;1;82;88;71;0;241
2001;0;2;81;78;94;8;261
2002;0;1;74;62;73;0;209
2003;0;2;76;74;78;3;231
2004;0;4;92;91;100;10;293
2005;1;4;85;73;80;7;245
2006;1;4;81;87;81;7;256
2007;0;1;100;100;89;9;298
2008;0;2;82;63;72;9;226
2009;0;3;65;67;85;9;226
2010;0;3;100;100;100;4;304
2011;1;4;64;87;68;8;227
2012;0;4;77;87;78;2;244
2013;0;3;79;69;84;9;241
2014;1;1;78;79;78;3;238
2015;1;4;75;78;84;3;240
2016;0;3;100;96;87;3;286
2017;0;2;74;69;63;5;211
2018;0;2;83;78;78;4;243
2019;0;2;82;85;83;9;259
2020;0;4;100;100;96;7;303
2021;0;3;73;76;73;6;228
2022;0;2;91;100;100;0;291
2023;0;3;63;69;81;7;220
2024;1;2;83;80;71;7;241
2025;0;4;79;92;80;8;259
2026;1;2;68;87;81;0;236
2027;1;2;78;88;71;1;238
2028;0;2;91;100;100;7;298
2029;0;3;94;94;98;0;286
2030;0;3;81;86;94;9;270
2031;1;1;82;79;77;6;244
2032;1;1;81;87;93;8;269
2033;0;3;79;88;88;5;260
2034;0;4;94;100;100;6;300
2035;0;3;92;88;100;7;287
2036;0;3;94;82;79;3;258
2037;0;4;100;94;98;0;292
2038;1;4;83;64;72;9;228
2039;0;1;71;68;87;7;233
2040;0;1;67;65;70;2;204
2041;1;3;82;96;82;1;261
2042;0;1;90;81;71;8;250
2043;0;1;86;78;97;5;266
2044;1;3;70;73;87;5;235
2045;0;3;95;91;87;8;281
2046;0;4;92;84;87;3;266
2047;0;2;100;90;91;8;289
2048;1;3;81;76;95;9;261
2049;0;4;74;92;74;5;245
2050;1;3;71;80;92;4;247
2051;1;3;81;91;85;1;258
2052;0;3;88;93;94;2;277
2053;0;2;67;67;84;7;225
2054;0;1;91;100;98;1;290
2055;0;4;100;94;84;7;285
2056;1;2;80;82;68;1;231
2057;0;4;69;82;78;3;232
2058;0;2;88;78;93;10;269
2059;0;2;78;74;90;5;247
2060;1;3;73;79;70;10;232
2061;0;3;69;63;72;2;206
2062;1;2;76;74;88;9;247
2063;0;1;78;100;88;4;270
2064;0;2;100;96;100;2;298
2065;1;2;72;87;70;8;237
2066;1;3;91;84;85;8;268
2067;1;2;74;86;80;6;246
2068;1;3;80;95;82;9;266
2069;0;2;95;89;79;3;266
2070;0;1;69;78;60;10;217
2071;0;4;78;99;82;7;266
2072;1;2;79;88;79;8;254
2073;0;4;100;100;93;9;302
2074;1;1;80;90;80;9;259
2075;0;3;77;91;93;3;264
2076;0;2;84;76;78;9;247
2077;0;1;100;100;100;3;303
2078;0;1;88;79;78;6;251
2079;1;4;94;91;83;0;268
2080;1;4;74;91;81;1;247
2081;0;4;68;69;82;10;229
2082;0;3;100;100;100;0;300
2083;0;2;89;86;100;4;279
2084;0;4;81;75;88;8;252
2085;1;1;88;72;82;2;244
2086;0;2;89;95;90;8;282
2087;1;1;79;83;77;7;246
2088;1;4;79;82;87;9;257
2089;0;2;63;75;82;4;224
2090;0;4;83;62;81;4;230
2091;1;4;77;81;93;9;260
2092;0;1;70;66;81;3;220
2093;0;3;86;95;96;2;279
2094;0;3;86;84;78;0;248
2095;1;3;79;79;67;7;232
2096;1;2;77;94;75;1;247
2097;1;1;73;86;78;5;242
2098;1;2;84;86;79;9;258
2099;1;2;88;86;68;2;244
2100;0;3;84;76;71;9;240
2101;0;3;95;100;100;2;297
2102;0;2;79;89;75;3;246
2103;0;3;88;90;100;0;278
2104;1;4;68;71;80;7;226
2105;0;2;82;82;74;0;238
2106;0;3;89;86;86;3;264
2107;0;4;93;78;94;4;269
2108;0;4;80;77;91;7;255
2109;1;2;91;87;80;10;268
2110;0;4;86;95;98;6;285
2111;0;4;87;91;90;4;272
2112;0;4;99;100;100;9;308
2113;0;2;57;70;76;0;203
2114;0;3;78;89;94;5;266
2115;1;1;70;88;78;6;242
2116;0;1;65;76;59;6;206
2117;1;4;92;85;74;1;252
2118;0;1;80;84;98;6;268
2119;0;2;100;93;90;5;288
2120;0;2;97;86;93;4;280
2121;1;1;83;78;75;9;245
2122;0;1;100;93;100;7;300
2123;0;2;95;77;83;9;264
2124;1;4;76;90;91;9;266
2125;1;3;93;85;73;4;255
2126;1;4;89;83;85;7;264
2127;0;2;91;100;100;10;301
2128;0;2;89;100;100;0;289
2129;1;3;88;87;79;8;262
2130;1;1;88;72;90;8;258
2131;0;3;81;76;96;5;258
2132;1;2;80;80;100;8;268
2133;1;4;80;72;84;1;237
2134;0;2;90;100;100;8;298
2135;0;2;84;99;83;7;273
2136;0;1;74;86;78;10;248
2137;0;2;89;85;99;5;278
2138;1;3;96;86;84;3;269
2139;1;3;69;77;80;5;231
2140;0;3;83;74;88;10;255
2141;1;4;81;82;71;4;238
2142;1;4;80;71;92;5;248
2143;0;3;93;100;96;2;291
2144;1;2;74;91;78;0;243
2145;0;2;81;98;83;8;270
2146;1;1;81;81;97;9;268
2147;0;1;98;87;89;10;284
2148;0;1;76;68;89;4;237
2149;0;3;89;84;92;9;274
2150;1;3;75;68;89;10;242
